,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,SeriousDlqin2yrs
1833,0.009937069,76,0,0.327737096,5598.0,16,0,2,0,0.0,0
1834,0.020739585,78,0,1.91166529075,5388.0,3,0,0,0,1.0,0
1835,0.371644487,32,0,0.427944404,4100.0,13,0,0,1,2.0,0
1836,0.9999998999999999,42,0,0.082983403,5000.0,1,1,0,0,2.0,0
1837,0.032233653,70,0,1.91166529075,5388.0,6,0,1,0,0.0,0
1838,0.924601885,43,1,0.367097806,6880.0,4,0,0,0,1.0,1
1839,0.25051860000000004,77,0,0.363636364,4300.0,24,0,0,0,0.0,0
1840,0.0011284910000000001,81,1,1.91166529075,5388.0,13,0,5,0,0.0,0
1841,0.01783591,80,0,1.91166529075,5388.0,13,0,2,0,0.0,0
1842,0.038488034,42,0,1.225011008,2270.0,10,0,2,0,2.0,0
1843,0.680631937,33,0,0.057983433,3500.0,4,0,0,0,3.0,0
1844,0.101810554,36,0,0.816436713,5000.0,6,0,2,0,2.0,0
1845,0.9999998999999999,55,0,0.025398541,3700.0,1,2,0,1,0.0,1
1846,0.43590427299999995,43,0,0.353206239,5769.0,5,0,1,0,0.0,0
1847,0.519302673,40,0,0.765896315,8004.0,12,0,3,0,0.0,0
1848,0.293554293,63,0,0.282177432,6300.0,8,0,1,0,0.0,0
1849,0.203916305,57,0,0.346379089,7000.0,8,0,1,0,1.0,0
1850,0.9999998999999999,32,0,0.096394145,2800.0,1,0,0,0,1.0,0
1851,0.179849103,45,0,0.308615311,4166.0,7,0,2,0,0.0,0
1852,0.0,60,0,0.20331074300000002,9000.0,7,0,2,0,1.0,0
1853,0.26340723899999996,60,0,1.91166529075,5388.0,21,0,1,0,0.0,0
1854,0.013174641,41,0,0.12185976800000001,8000.0,8,0,0,0,2.0,0
1855,0.180280146,47,0,0.02849715,10000.0,4,0,0,0,5.0,0
1856,0.101740388,64,0,0.361220731,3800.0,9,0,1,0,0.0,0
1857,1.209302326,49,0,1.91166529075,5388.0,1,0,0,0,0.0,0
1858,0.617672488,44,1,0.14130275,6800.0,8,0,0,0,2.0,0
1859,0.011140155,83,0,1.91166529075,5388.0,3,0,0,0,0.0,0
1860,0.9999998999999999,45,0,0.0,4000.0,3,0,0,0,4.0,0
1861,0.9552004709999999,44,0,1.91166529075,5388.0,10,0,1,0,0.0,1
1862,0.038950934,69,0,0.179793912,8442.0,15,0,2,0,0.0,0
1863,0.006341611,61,0,0.423549278,6513.0,19,0,3,0,1.0,0
1864,0.655344655,35,0,0.294355859,3950.0,6,0,0,0,2.0,0
1865,0.494343504,51,0,0.692561488,3333.0,6,0,1,0,0.0,0
1866,1.000782541,49,1,0.642629905,6600.0,9,0,1,1,0.0,1
1867,0.10555634900000001,45,0,0.22207134899999997,8100.0,5,0,2,0,2.0,0
1868,0.208583325,50,0,0.050887927,6700.0,10,1,0,0,1.0,0
1869,0.136793641,92,1,0.23508683600000002,3972.0,11,0,1,0,1.0,0
1870,0.169233231,47,0,0.228154369,5000.0,6,0,1,0,2.0,0
1871,0.9999998999999999,46,0,1.91166529075,5388.0,2,0,0,0,0.0,1
1872,0.441343163,45,0,1.404297851,2000.0,15,0,1,0,0.0,0
1873,0.071486036,53,0,0.182433958,8857.0,3,0,2,0,1.0,0
1874,0.007318071,64,0,1.91166529075,5388.0,7,0,0,0,0.0,0
1875,0.026048127,49,0,0.322921627,10500.0,24,0,3,0,0.0,0
1876,0.508254824,47,0,0.58369593,7813.0,9,0,1,0,1.0,0
1877,0.9999998999999999,41,0,0.492424242,5147.0,5,1,1,0,1.0,1
1878,0.280334483,34,0,0.558411882,3500.0,10,0,1,0,0.0,0
1879,0.014083736999999999,67,0,0.129409265,4705.0,7,0,1,0,0.0,0
1880,0.508008865,49,1,0.360940809,8970.0,10,0,2,0,4.0,0
1881,0.000115738,60,0,0.008918315999999999,12597.5,5,0,0,0,1.0,0
1882,0.075929766,40,0,1.91166529075,5388.0,9,0,0,0,0.0,0
1883,0.0,28,0,1.91166529075,5388.0,11,0,0,0,0.0,0
1884,0.8461637590000001,47,0,0.571108043,5793.0,12,0,1,0,0.0,0
1885,0.010646433,32,0,0.0008309789999999999,6016.0,8,0,0,0,2.0,0
1886,0.03167801,28,0,0.114237715,2380.0,7,0,0,0,0.0,0
1887,0.155959085,41,0,1.91166529075,0.0,5,0,1,0,0.0,0
1888,0.9999998999999999,62,0,0.03263928,1776.0,1,1,0,0,0.0,0
1889,0.281677722,32,0,0.400887929,8333.0,7,0,1,0,4.0,0
1890,0.9999998999999999,24,0,1.91166529075,5388.0,0,0,0,0,0.0,0
1891,0.358290304,71,0,1.91166529075,5388.0,4,0,1,0,0.0,0
1892,0.081071193,44,0,0.332041747,12597.5,9,0,4,0,3.0,0
1893,0.006631879,27,0,0.18684114899999998,2750.0,6,0,0,0,0.0,0
1894,0.19721296600000002,49,1,0.196000987,4050.0,6,0,1,2,0.0,0
1895,0.412840416,33,0,1.91166529075,5388.0,9,0,0,0,2.0,0
1896,0.054562307000000004,67,0,1.91166529075,5388.0,4,0,0,0,0.0,0
1897,0.0,48,0,0.0,5388.0,2,0,0,0,0.0,0
1898,0.049889802000000004,44,1,1.91166529075,5388.0,6,0,1,0,0.0,0
1899,0.5565919810000001,45,0,1.409716125,6833.0,22,0,8,0,0.0,0
1900,0.9999998999999999,30,0,0.0,5388.0,0,1,0,0,0.0,0
1901,0.9063817270000001,50,0,1.91166529075,5388.0,16,0,2,0,2.0,0
1902,0.59410642,42,0,0.8384482529999999,7526.0,14,0,4,0,2.0,0
1903,0.03382955,58,0,0.177037996,8500.0,10,0,2,0,0.0,0
1904,0.041396982,64,0,0.018495376,4000.0,5,0,0,0,1.0,0
1905,0.046458026,64,0,0.13311688300000002,7083.0,9,0,0,0,0.0,0
1906,0.033934804,57,0,1.91166529075,5388.0,9,0,2,0,4.0,0
1907,0.10365975599999999,29,0,0.195398574,3085.0,5,0,0,0,0.0,0
1908,0.9999998999999999,53,0,0.1026737,10995.0,7,0,0,0,2.0,0
1909,0.9999998999999999,30,0,0.0,2900.0,3,0,0,0,1.0,1
1910,0.151567098,61,0,0.52310231,8483.0,3,0,1,0,0.0,0
1911,0.680161943,47,4,0.378735696,9000.0,7,0,1,0,2.0,1
1912,0.9999998999999999,55,0,0.9582083579999999,5000.0,8,0,3,0,0.0,0
1913,0.060876125,67,0,0.122324159,5885.0,10,0,0,0,2.0,0
1914,0.9999998999999999,24,0,0.176025918,925.0,1,0,0,0,0.0,0
1915,0.6724425190000001,85,2,0.020381451000000002,5347.0,7,1,0,1,0.0,0
1916,0.389287936,63,0,1.91166529075,5388.0,9,0,1,0,0.0,0
1917,0.376297369,55,0,1.91166529075,5388.0,5,0,1,0,0.0,0
1918,0.0,35,0,0.195701075,4000.0,9,0,0,0,4.0,0
1919,0.288158053,38,0,0.49408858299999997,5666.0,5,0,2,0,1.0,0
1920,0.484136932,46,0,0.144113613,12392.0,7,0,1,0,0.0,0
1921,0.08464722599999999,70,0,0.224233283,5966.0,4,0,1,0,0.0,0
1922,0.703167083,55,0,0.17480229100000003,11000.0,12,0,0,0,0.0,0
1923,0.076419464,44,0,1.91166529075,5388.0,23,0,3,0,3.0,0
1924,0.017639294,89,0,0.0072234759999999995,2214.0,6,0,0,0,0.0,0
1925,0.00857712,49,0,0.14234306300000002,2500.0,10,0,0,0,0.0,0
1926,0.8065227759999999,27,0,0.514185727,8000.0,11,0,0,0,0.0,0
1927,0.009386388,71,0,0.010705922,2988.0,12,0,0,0,0.0,0
1928,0.86234251,34,0,0.37025680299999997,5217.0,6,0,1,1,2.0,0
1929,0.665173572,54,0,0.166102842,2955.0,3,0,0,0,0.0,0
1930,0.007230398000000001,54,0,1.91166529075,5388.0,4,0,2,0,0.0,0
1931,0.02579742,75,0,0.005178402,12597.5,2,0,0,0,1.0,0
1932,0.223677632,35,0,0.375291634,9000.0,7,0,1,0,0.0,0
1933,0.0,42,0,0.0,5000.0,2,0,0,0,0.0,0
1934,0.242501363,27,0,1.91166529075,5388.0,1,0,0,0,0.0,0
1935,0.838060769,65,2,0.568128183,8050.0,15,0,1,0,0.0,0
1936,0.10192376,63,0,0.327049414,3500.0,7,0,1,0,1.0,0
1937,0.10189678,24,0,0.017257039,1100.0,7,0,0,0,0.0,0
1938,0.891623721,37,0,0.564257446,4800.0,8,0,1,0,1.0,0
1939,0.786357071,44,0,0.066129456,11416.0,7,0,0,0,0.0,0
1940,0.936690115,50,1,1.91166529075,5388.0,7,0,1,0,0.0,0
1941,0.339485947,31,0,0.5141248420000001,10300.0,15,0,2,0,0.0,0
1942,0.611393314,51,0,0.401873049,9609.0,14,0,2,0,0.0,0
1943,0.15184741300000001,56,1,0.291383601,12597.5,15,0,1,0,1.0,0
1944,0.00729301,58,0,0.470048177,11000.0,10,0,1,0,0.0,0
1945,0.036631719,61,0,1.91166529075,5388.0,6,0,1,0,0.0,0
1946,0.004538163,82,0,0.002220577,2701.0,4,0,0,0,1.0,0
1947,0.027560118999999998,78,0,1.91166529075,5388.0,3,0,0,0,0.0,0
1948,0.6150598389999999,47,0,1.91166529075,790.0,7,0,0,0,0.0,0
1949,0.239984263,33,0,0.553889222,5000.0,6,0,1,0,1.0,0
1950,0.071618037,70,0,1.91166529075,5388.0,18,0,1,0,0.0,0
1951,0.239735812,45,0,0.73225917,5833.0,9,0,1,0,0.0,0
1952,0.08740938300000001,39,0,0.389115063,4666.0,6,0,2,0,1.0,0
1953,0.291790743,37,0,1.91166529075,5388.0,6,0,2,0,0.0,0
1954,0.02374947,59,0,0.090883991,12597.5,8,0,1,0,0.0,0
1955,1.022703603,44,2,0.20047199100000002,8050.0,6,2,0,2,1.0,1
1956,0.822859221,37,0,1.91166529075,5388.0,2,0,0,0,0.0,0
1957,0.9999998999999999,36,0,1.91166529075,5388.0,2,0,2,0,0.0,1
1958,1.634551495,28,0,1.91166529075,5388.0,1,3,0,2,0.0,0
1959,0.007329357,68,0,0.145237897,12000.0,20,0,1,0,0.0,0
1960,0.9999998999999999,46,0,0.0011426939999999999,7000.0,0,0,0,0,3.0,0
1961,0.0,60,0,0.624692034,3652.0,9,0,2,0,0.0,0
1962,0.537109258,56,0,1.065304309,2250.0,3,0,1,0,0.0,0
1963,0.319447649,55,1,0.13336409800000001,2166.0,6,0,0,0,1.0,0
1964,0.073916921,44,0,0.1828594,7595.0,8,0,1,0,0.0,0
1965,0.068063285,52,0,0.226804124,3200.0,12,0,2,0,0.0,0
1966,0.335712013,41,0,0.648859731,3200.0,3,0,2,0,0.0,0
1967,0.5044305339999999,25,0,0.18821647600000002,3750.0,13,0,0,0,0.0,0
1968,0.271030817,49,0,1.91166529075,600.0,12,0,2,0,2.0,0
1969,0.047647617999999996,73,0,1.91166529075,5388.0,5,0,1,0,0.0,0
1970,0.159244895,50,0,0.410598234,6000.0,5,0,1,0,0.0,0
1971,0.741639022,55,1,0.652793401,8000.0,7,0,1,0,0.0,0
1972,0.456195677,65,0,0.39520159899999996,3000.0,6,0,0,0,0.0,0
1973,0.004570993,28,0,0.008594983,5700.0,4,0,0,0,0.0,0
1974,0.152989801,65,0,1.91166529075,5388.0,4,0,1,0,0.0,0
1975,0.37334218399999997,48,2,1.91166529075,1250.0,27,0,2,0,2.0,0
1976,0.371401036,29,0,0.459297344,3500.0,8,0,1,0,2.0,0
1977,0.9667774090000001,40,2,0.90261115,2833.0,5,3,1,1,2.0,1
1978,0.9787335340000001,32,1,1.110963012,3000.0,16,0,1,0,0.0,0
1979,0.909494725,23,0,0.149140344,2500.0,8,0,0,0,0.0,1
1980,0.016422761,83,0,0.005982291999999999,4178.0,8,0,0,0,0.0,0
1981,0.16536001,71,0,0.34983333299999997,5999.0,11,0,2,0,0.0,0
1982,0.683331804,48,1,1.91166529075,5388.0,9,0,2,0,0.0,0
1983,0.0,78,0,0.6885414000000001,3900.0,8,0,1,0,0.0,0
1984,0.18838744100000002,56,0,0.07853892700000001,12597.5,3,0,1,0,3.0,0
1985,0.904559865,36,0,0.358805885,7000.0,15,0,0,0,1.0,0
1986,0.0,24,0,0.0,3100.0,1,0,0,0,0.0,0
1987,0.024624807000000002,50,0,0.197565025,7227.0,6,0,1,0,0.0,0
1988,0.0,81,0,0.0,5388.0,4,0,0,0,0.0,0
1989,0.012535778000000001,67,0,1.91166529075,5388.0,12,0,1,0,0.0,0
1990,0.161527545,77,0,0.073167863,8500.0,3,0,0,0,1.0,0
1991,1143.0,44,2,0.547761883,6500.0,13,0,4,0,2.0,1
1992,0.279617729,59,2,0.15028584,9095.0,6,0,1,0,1.0,0
1993,0.037579432999999995,68,0,1.91166529075,5388.0,6,0,1,0,0.0,0
1994,0.003573653,60,0,1.91166529075,5388.0,5,0,0,0,0.0,0
1995,0.34365756399999997,58,2,0.316710411,8000.0,14,0,1,0,0.0,0
1996,0.9999998999999999,23,0,0.117033604,862.0,1,0,0,0,0.0,0
1997,0.442308844,43,0,0.06349824700000001,5133.0,4,0,0,1,1.0,0
1998,0.004222228,77,0,0.002671416,1122.0,5,0,0,0,0.0,0
1999,0.11397067,35,0,0.667821846,7790.0,16,0,7,0,0.0,0
2000,0.011946215,54,0,0.003653144,5200.0,5,0,0,0,0.0,0
2001,0.543456543,25,0,1.91166529075,5388.0,2,0,0,0,0.0,0
2002,0.425149701,30,0,0.396354014,3400.0,5,0,1,0,0.0,0
2003,0.08628288,61,0,0.310054326,12597.5,10,0,3,0,0.0,0
2004,0.282711455,63,0,0.393590148,6333.0,11,0,1,0,0.0,0
2005,0.0059675859999999996,67,0,0.36909013,7000.0,24,0,2,0,0.0,0
2006,0.047813534000000005,86,0,0.0037636429999999997,5313.0,4,0,0,0,0.0,0
2007,0.015679373,73,0,0.182954261,4000.0,6,0,1,0,0.0,0
2008,0.44798599999999994,58,0,1.91166529075,5388.0,5,0,1,0,0.0,0
2009,0.017289927,49,0,0.31778037,6000.0,13,0,1,0,1.0,0
2010,0.07751379900000001,29,0,0.011997715,5250.0,4,0,0,0,1.0,0
2011,0.243902439,29,0,0.248864668,1100.0,3,0,0,0,0.0,0
2012,0.46980402600000004,55,0,1.91166529075,5388.0,7,0,1,0,0.0,0
2013,0.45750741100000003,39,0,1.91166529075,5388.0,5,0,0,0,0.0,0
2014,0.763049917,63,0,0.465546795,5833.0,10,0,2,0,1.0,0
2015,0.159873773,42,0,0.413489736,3750.0,9,0,1,0,0.0,0
2016,0.062146415999999996,90,0,1.41586138,3000.0,18,0,1,0,0.0,0
2017,0.041683931,44,0,0.796093932,4300.0,10,0,4,0,1.0,0
2018,0.013843316999999999,39,0,0.00259948,5000.0,2,0,0,0,0.0,0
2019,0.093598023,62,0,0.226219025,5003.0,14,0,1,0,0.0,0
2020,0.081286569,70,0,0.118515784,10833.0,14,0,1,0,0.0,0
2021,0.314304201,51,0,0.44015995399999996,3500.0,13,0,0,0,1.0,0
2022,0.062716294,69,0,0.03016164,6000.0,4,0,0,0,0.0,0
2023,0.240375962,56,0,0.6780185759999999,1614.0,3,0,2,0,0.0,0
2024,0.9999998999999999,46,0,0.42785493799999996,5183.0,4,1,1,0,7.0,1
2025,0.6631336870000001,41,1,0.26649528699999997,4667.0,5,1,0,0,0.0,0
2026,0.389992844,44,0,0.263589456,12597.5,16,0,3,0,1.0,0
2027,0.264172212,58,0,1.91166529075,5388.0,6,0,1,0,0.0,0
2028,0.28393059800000003,55,0,1.51545916,4333.0,14,0,2,0,2.0,0
2029,0.016845408,64,0,0.04854831,2100.0,6,0,0,0,0.0,0
2030,0.571987146,46,0,0.187713925,5550.0,9,0,0,0,1.0,0
2031,0.5847176079999999,24,0,0.129642134,1480.0,3,0,0,0,0.0,0
2032,0.752445768,55,2,0.30539568300000003,2779.0,5,2,0,1,0.0,1
2033,0.170235836,57,0,0.130234791,12597.5,5,0,1,0,1.0,0
2034,0.971792188,52,0,0.76123817,5071.0,15,0,1,0,1.0,0
2035,0.17773046899999997,34,0,0.156888693,6800.0,8,0,0,0,0.0,0
2036,0.6402084370000001,39,0,1.91166529075,5388.0,7,0,1,0,0.0,0
2037,0.18726872100000003,69,0,1.91166529075,5388.0,9,0,1,0,0.0,0
2038,0.0,88,0,0.0,3333.0,6,0,0,0,0.0,0
2039,0.9501051229999999,46,0,0.52499494,4940.0,5,0,1,0,3.0,0
2040,0.021748641000000003,88,0,1.91166529075,5388.0,3,0,0,0,0.0,0
2041,0.12122730699999999,34,0,0.38991138399999997,4400.0,7,0,1,0,0.0,0
2042,0.9999998999999999,48,1,0.26296065,1600.0,1,0,0,0,0.0,1
2043,0.000808265,54,1,0.255594705,10500.0,19,0,1,0,0.0,0
2044,0.162063966,51,0,0.40009999399999996,12597.5,12,0,2,0,2.0,0
2045,0.030960339,51,1,0.255676759,8983.0,22,0,1,0,0.0,0
2046,0.9999998999999999,46,0,1.91166529075,0.0,0,0,0,0,3.0,0
2047,0.9999998999999999,53,1,0.21854170899999997,4950.0,3,3,1,0,2.0,0
2048,0.7021366170000001,56,0,0.242281682,3400.0,8,0,1,0,0.0,0
2049,0.036812806000000003,60,0,0.257091956,12597.5,9,0,1,0,3.0,0
2050,0.01292519,54,0,0.00235248,5100.0,9,0,0,0,3.0,0
2051,0.968071818,60,0,1.91166529075,5388.0,21,0,2,0,0.0,0
2052,0.127202141,45,0,0.298644545,12597.5,7,0,2,0,3.0,0
2053,0.0073632459999999995,75,0,0.002999,3000.0,5,0,0,0,0.0,0
2054,0.46312428200000005,44,1,0.659090909,7083.0,11,0,1,1,0.0,0
2055,0.285528031,27,0,0.208661417,2539.0,2,0,0,0,0.0,0
2056,0.238829674,56,1,0.25994777399999996,12597.5,25,0,2,1,0.0,0
2057,0.6598908410000001,41,0,0.37409409899999996,8692.0,11,0,2,0,4.0,0
2058,0.157880118,28,0,1.91166529075,5388.0,4,0,0,0,0.0,0
2059,0.0,40,0,0.0,4450.0,4,0,0,0,0.0,0
2060,0.032570497999999996,48,2,0.35877129799999996,12500.0,21,0,2,1,0.0,0
2061,0.002586427,68,0,1.91166529075,5388.0,4,0,0,0,0.0,0
2062,0.16340064199999998,63,0,1.91166529075,5388.0,3,0,0,0,0.0,0
2063,0.757516147,43,2,0.9444222309999999,2500.0,9,0,1,0,5.0,0
2064,0.000291949,60,0,0.518683579,2916.0,17,0,1,0,0.0,0
2065,0.836666107,71,0,0.07396301799999999,2000.0,4,0,0,0,0.0,0
2066,0.474404095,39,0,0.19995403399999997,4350.0,10,0,1,0,2.0,0
2067,0.05079000400000001,57,0,0.375937344,6000.0,20,0,2,0,0.0,0
2068,0.279609581,79,0,0.22529869100000002,5272.0,11,0,1,0,0.0,0
2069,0.7697654209999999,37,6,1.433628319,3050.0,8,2,1,1,1.0,1
2070,0.343209383,36,0,0.40870022799999994,5700.0,11,0,1,0,0.0,0
2071,0.307692308,25,0,0.010463378,1337.0,2,0,0,1,0.0,0
2072,0.39509052200000006,42,0,1.91166529075,5388.0,7,0,1,0,1.0,0
2073,0.377588854,34,0,0.11731291699999999,4048.0,5,0,0,0,0.0,0
2074,0.9999998999999999,78,0,1.91166529075,5388.0,1,0,0,0,0.0,0
2075,0.611257459,50,0,0.45900365299999996,12597.5,10,0,4,0,3.0,0
2076,0.051477664000000006,74,0,1.91166529075,5388.0,11,0,1,0,0.0,0
2077,0.857044762,62,1,0.365384615,8267.0,10,0,3,0,0.0,0
2078,0.99000999,35,1,1.91166529075,5388.0,10,1,0,0,0.0,0
2079,0.401824962,42,0,0.3843717,10416.0,7,0,2,0,4.0,0
2080,0.0,51,0,0.073110285,4034.0,8,0,0,0,2.0,0
2081,0.772891132,55,2,0.28672610600000004,12000.0,6,1,2,0,0.0,1
2082,0.056024823,58,3,1.91166529075,5388.0,5,1,2,0,0.0,1
2083,0.132159324,34,0,0.524502525,3366.0,6,0,2,0,0.0,0
2084,0.402664316,51,0,0.088775273,4302.0,5,0,0,0,0.0,0
2085,0.39751209200000004,52,0,0.179539773,12597.5,16,0,2,0,4.0,0
2086,0.013597281000000001,66,1,1.91166529075,5388.0,4,0,0,0,0.0,0
2087,0.9999998999999999,50,0,1.91166529075,5388.0,1,0,1,0,0.0,0
2088,0.011629341999999999,64,0,0.20030397600000002,12500.0,10,0,1,0,1.0,0
2089,0.20223306,70,2,0.657354741,12597.5,22,0,5,0,1.0,0
2090,0.028005705,49,0,0.299329199,7900.0,16,0,2,0,0.0,0
2091,0.004593166,65,0,1.91166529075,5388.0,11,0,1,0,0.0,0
2092,0.042312909,35,0,0.41816650899999996,9500.0,8,0,2,0,1.0,0
2093,0.0,50,0,1.91166529075,1.0,19,0,1,0,0.0,0
2094,0.054585904000000005,44,0,1.91166529075,5388.0,13,0,0,0,2.0,0
2095,0.023248837999999997,36,0,0.088126389,4050.0,4,0,0,0,0.0,0
2096,0.6278580979999999,54,0,0.16447531599999998,4030.0,6,0,0,0,1.0,1
2097,0.030802321,51,0,0.751294548,6565.0,11,0,2,0,0.0,0
2098,0.025361644,57,0,1.91166529075,5388.0,16,0,2,0,0.0,0
2099,0.294370925,30,0,0.420086554,6700.0,10,0,1,0,1.0,0
2100,0.207916833,48,0,0.180242067,3056.0,15,0,0,0,1.0,0
2101,0.013609221000000001,73,1,0.340329835,2000.0,6,0,1,0,0.0,0
2102,0.39831069700000005,65,0,0.43345090000000003,5386.0,16,0,0,0,0.0,0
2103,1.016598893,63,0,0.07189620299999999,8400.0,3,1,0,0,0.0,0
2104,0.118811275,57,0,0.117432215,12597.5,8,0,1,0,1.0,0
2105,0.7186937520000001,54,1,0.626305265,4500.0,11,0,1,1,0.0,1
2106,0.06400657,55,0,0.47924442100000003,12597.5,8,0,3,0,0.0,0
2107,0.081280535,63,1,0.44125211700000005,12597.5,22,0,5,0,1.0,0
2108,0.9999998999999999,27,0,0.077780358,4306.0,1,0,0,0,0.0,0
2109,0.319693442,67,1,0.494706249,4816.0,16,0,1,0,0.0,0
2110,0.21085830100000003,58,0,1.91166529075,5388.0,3,0,0,0,1.0,0
2111,0.201663466,67,0,1.91166529075,5388.0,6,0,1,0,0.0,0
2112,0.15956134800000002,48,0,0.040845473,3500.0,2,0,0,0,0.0,0
2113,0.0,37,0,1.91166529075,5388.0,8,0,5,0,2.0,0
2114,0.58896167,51,0,1.424581006,2147.0,11,0,2,0,1.0,0
2115,0.503660421,51,0,0.34637088899999996,12597.5,22,0,3,0,2.0,0
2116,0.025362647999999998,29,0,0.191161768,5000.0,13,0,0,0,0.0,0
2117,0.109700356,46,0,1.91166529075,5388.0,7,0,2,0,0.0,0
2118,0.005643425,68,0,0.718816068,3783.0,4,0,1,0,0.0,0
2119,0.988892054,23,1,1.91166529075,5388.0,6,0,0,0,1.0,0
2120,0.295125487,33,0,0.426305809,5800.0,14,0,2,0,0.0,0
2121,0.138347164,52,0,0.274721224,10850.0,3,0,1,0,1.0,0
2122,0.6715172759999999,37,0,0.387526779,4200.0,12,0,0,0,0.0,0
2123,0.085363988,42,0,0.653923068,8500.0,7,0,1,0,0.0,0
2124,0.719133902,59,0,1.91166529075,5388.0,11,0,1,0,0.0,0
2125,0.091788469,59,0,1.91166529075,5388.0,9,0,3,0,3.0,0
2126,0.08685087699999999,62,0,0.43574164600000004,7570.0,22,0,1,0,0.0,0
2127,0.808042698,52,0,0.561887622,5000.0,9,0,1,0,3.0,0
2128,0.191958515,45,0,0.31883376399999996,8505.0,4,0,1,0,1.0,0
2129,0.143608005,54,0,0.33601142700000003,5600.0,15,0,1,0,2.0,0
2130,0.112387394,30,0,1.91166529075,5388.0,12,1,0,0,0.0,0
2131,0.9302325579999999,74,2,0.32247662,3100.0,6,0,0,0,0.0,1
2132,0.8682796070000001,63,0,0.310741037,12597.5,19,0,1,0,0.0,0
2133,0.792013418,51,0,0.180496039,7700.0,7,1,0,0,2.0,0
2134,0.093984336,24,0,1.91166529075,5388.0,2,0,0,0,0.0,0
2135,0.287522654,39,2,0.634727545,6000.0,19,0,1,0,2.0,0
2136,0.23459476,54,0,0.27887981300000003,4284.0,8,0,1,0,1.0,0
2137,0.441839763,42,0,0.255421274,11666.0,7,0,2,0,2.0,0
2138,0.003577191,60,0,0.48955495,1100.0,11,0,1,0,0.0,0
2139,0.31361716,41,1,0.501231706,6900.0,13,0,2,0,2.0,0
2140,0.15620356300000002,36,1,1.91166529075,5388.0,7,0,2,0,0.0,0
2141,0.0,43,0,0.333133373,5000.0,9,0,2,0,0.0,0
2142,0.034495213999999996,38,0,1.91166529075,5388.0,9,0,1,0,2.0,0
2143,0.128049492,46,1,0.519285488,6325.0,12,0,3,0,4.0,0
2144,0.020545155,51,0,0.074226451,11666.0,7,0,0,0,0.0,0
2145,0.012767644,73,1,0.221833227,6283.0,19,0,1,0,0.0,0
2146,0.01699306,73,0,0.269474638,4415.0,13,0,2,0,0.0,0
2147,0.45929381399999997,53,0,0.637213763,8340.0,11,0,2,0,2.0,0
2148,0.0009183489999999999,62,0,0.001690005,4141.0,5,0,0,0,0.0,0
2149,0.276054839,54,0,1.91166529075,5388.0,10,0,2,0,0.0,0
2150,0.00441198,58,0,0.19144132,12597.5,5,0,2,0,0.0,0
2151,0.108532462,52,3,0.33855941799999995,4400.0,13,1,1,0,1.0,1
2152,0.22849398699999998,56,0,0.306564342,7296.0,9,0,2,0,0.0,0
2153,0.016777713,66,1,0.326134773,5000.0,13,0,3,0,0.0,0
2154,0.147292635,40,0,0.067548418,6350.0,2,0,1,0,2.0,0
2155,0.077708073,74,0,0.16712694,10500.0,14,0,1,0,0.0,0
2156,0.00189109,51,0,0.44564657399999996,3881.0,10,0,1,0,3.0,0
2157,0.247964787,59,0,0.32407510300000003,9000.0,4,0,2,0,0.0,0
2158,0.070111885,56,0,0.220878049,10249.0,6,0,2,0,0.0,0
2159,0.0,66,0,0.17158284199999999,10000.0,5,0,1,0,0.0,0
2160,0.710783147,67,1,1.91166529075,5388.0,6,0,1,0,0.0,0
2161,0.516420752,40,4,0.016135705,2416.0,7,1,0,0,2.0,0
2162,0.12995122,46,1,1.91166529075,5388.0,17,0,0,0,2.0,0
2163,0.359984517,57,0,1.91166529075,5388.0,8,0,1,0,0.0,0
2164,0.03284384,57,0,0.247532417,10333.0,25,0,2,0,0.0,0
2165,0.07288958400000001,57,0,0.09739049400000001,8583.0,6,0,1,0,0.0,0
2166,0.714972501,41,0,0.42031080600000004,8300.0,6,0,2,0,0.0,0
2167,0.013173627,60,0,1.91166529075,5388.0,6,0,1,0,0.0,0
2168,0.003747538,43,0,1.91166529075,5388.0,14,0,1,0,3.0,0
2169,0.933275834,48,0,0.827038942,6804.0,10,0,1,1,1.0,0
2170,0.9999998999999999,35,3,0.353441093,6000.0,5,2,0,1,1.0,1
2171,0.07082248299999999,31,0,0.085240726,3800.0,10,0,0,0,0.0,0
2172,0.05778174,54,0,0.505247376,2000.0,9,0,1,0,0.0,0
2173,0.020957257,63,0,0.405168436,4333.0,11,0,2,0,0.0,0
2174,0.058047098,47,0,0.066564358,10425.0,3,0,0,0,3.0,0
2175,0.18197221,60,0,0.407635245,12597.5,23,0,3,0,2.0,0
2176,0.9999998999999999,36,0,0.48657089299999995,1600.0,3,0,2,0,3.0,0
2177,0.576351207,65,0,0.301519757,6579.0,9,0,1,0,1.0,0
2178,0.078958502,39,0,0.38380135,12000.0,11,0,1,0,6.0,0
2179,0.229616088,49,1,0.43115721,4916.0,26,0,1,0,1.0,0
2180,0.02355508,54,0,0.466629119,3550.0,8,0,2,0,0.0,0
2181,0.9999998999999999,73,0,1.91166529075,5388.0,2,0,0,0,0.0,0
